NEO_REFERENCE_ID,EST_DIA_IN_M(MIN),EST_DIA_IN_M(MAX),RELATIVE_VELOCITY_KM_PER_SEC,MISS_DIST.(KILOMETERS),PERIHELION_DISTANCE,APHELION_DIST,PERIHELION_TIME,MEAN_ANOMALY,MEAN_MOTION,HAZARDOUS
3154520,24.24124811,54.20507863,16.64262003,59498380.0,0.81669962,1.104415298,2457845.829,161.9301303,1.046933389,False
3261402,211.1324448,472.1064988,23.39456508,74278784.0,0.512780539,1.590004662,2457952.295,221.2242988,0.914232592,False
3446242,127.2198785,284.4722965,13.79236851,41705832.0,1.019176638,2.48586851,2458336.424,217.2913611,0.424823608,False
2481025,201.6299194,450.8582062,23.39459123,74278848.0,0.512776321,1.590008576,2457952.292,44.07370728,0.914232791,False
3762440,38.41978911,85.90926012,5.958979102,51644680.0,0.967274911,1.361095229,2457805.723,152.8297515,0.784641069,False
3127403,152.9519353,342.0109247,11.78872327,20435634.0,1.088954011,1.839574014,2458289.711,199.1246658,0.556256362,False
3600105,8.405334021,18.79489824,5.827025685,31649460.0,0.799239373,1.073136662,2458081.864,271.4699089,1.088076565,False
3295788,101.0543415,225.9643771,20.49352787,68891656.0,0.564441993,2.137964577,2457614.23,351.3840525,0.627513445,False
2475016,101.0543415,225.9643771,20.49352657,68891640.0,0.564172771,2.137388327,2458187.658,242.5004206,0.627808045,False
3127392,319.5618867,714.5621017,16.27494965,33017070.0,0.591333663,4.124086026,2457816.984,49.96224935,0.272250408,False
3127393,231.5021222,517.6544822,5.23974032,22239342.0,1.156929028,3.087566889,2458118.155,322.4923152,0.318793815,False
3672464,35.03926411,78.35017643,9.087188753,46318816.0,0.565726612,1.247977767,2457973.238,31.11384184,1.141298681,False
3711174,116.0259082,259.4418179,3.655871778,48403520.0,1.222974403,1.358183751,2457983.976,11.10783734,0.672244324,False
2302591,305.1792326,682.4015094,4.871316756,43599712.0,1.203348379,1.736096169,2457728.114,150.6731634,0.553160499,False
2459872,58.15070396,130.028927,15.84531295,70342888.0,0.936380195,1.077210069,2458074.712,287.5950328,0.975646326,False
3363697,44.11182,98.63702813,10.16765145,49053080.0,0.685260161,1.060096132,2458120.359,215.091144,1.208990597,False
3605885,183.8886721,411.187571,9.987213349,61676684.0,0.500083048,1.374656386,2457983.149,18.84374199,1.086019681,False
3350632,152.9519353,342.0109247,20.98170483,21201520.0,0.397417617,1.496174227,2457468.5,141.2194515,1.069841661,True
3449054,105.8168859,236.6137501,3.521520083,65908836.0,1.011986468,1.909721485,2458160.395,270.7455839,0.558205181,True
2475534,152.9519353,342.0109247,20.98171753,21201594.0,0.397487574,1.496254711,2458141.532,209.1361488,1.06971418,True
3771017,192.5550782,430.5662442,12.72305626,55514440.0,0.4468361,1.573797926,2458087.168,275.8841636,0.970549242,False
2450203,265.8,594.3468684,10.65488381,32523682.0,1.185224463,2.146696097,2458027.293,347.7189935,0.458360421,False
3703247,96.50614696,215.7943048,23.72279091,62681188.0,0.893783986,3.293179125,2458072.902,336.4414029,0.325387126,False
3725659,33.46223745,74.82383761,13.2546678,13044207.0,0.762637784,1.615921023,2458121.717,267.8828864,0.759938116,False
2367943,42.12646106,94.19763057,7.750024409,13808486.0,0.828952108,0.991616219,2458100.272,246.7731978,1.134850342,False
3014792,175.6123185,392.6810818,6.825984476,64308828.0,1.028321135,1.423867183,2458103.224,285.4253005,0.725969439,False
3131064,581.5070396,1300.28927,13.72053491,63253944.0,1.051142725,2.796754681,2458423.909,203.6226095,0.369329366,False
3133157,305.1792326,682.4015094,13.13765341,12642297.0,1.09546887,2.837042486,2457538.519,165.1461267,0.357473695,False
3552523,27.83267681,62.23575734,12.1408968,54016772.0,0.638135553,1.220918368,2458056.96,297.9059514,1.099793345,False
3630638,127.2198785,284.4722965,5.562946508,66498408.0,1.097784696,1.623651711,2458146.971,269.0498261,0.620943066,False
3132128,110.8038821,247.7650126,9.876232249,9444389.0,1.030026201,3.96233507,2458298.026,285.6442499,0.249913697,True
2363305,139.4938229,311.9176705,4.606424415,5694558.0,0.965231376,1.509266054,2458069.666,310.4651569,0.71617401,True
3558387,201.6299194,450.8582062,21.30052936,40506416.0,0.802101611,1.957728019,2457885.589,69.86926574,0.60803091,True
3724113,192.5550782,430.5662442,4.815747472,69404832.0,1.273663624,3.124007016,2458414.305,234.9134314,0.3022839,False
3726511,221.0828104,494.3561926,16.06008277,15207859.0,0.331111676,1.081259716,2457990.833,16.0554656,1.660831981,False
3134269,22.10828104,49.43561926,6.303709581,4064364.5,1.004542668,2.000082156,2457929.011,38.26499735,0.535258646,False
2387668,221.0828104,494.3561926,16.95604418,4595111.5,0.735094381,1.859484566,2457867.895,88.45192932,0.667035169,True
2408980,506.4714588,1132.504611,21.76790497,21682522.0,0.396756928,2.46241372,2458093.037,306.6411745,0.576619005,False
3459484,60.89126221,136.1570015,25.95353357,63507544.0,0.565079795,1.503680388,2457957.838,39.96875088,0.936879733,False
3648206,58.15070396,130.028927,14.77033049,23923602.0,0.206769104,1.179600699,2458094.977,198.655473,1.707774136,False
3560057,15.29519353,34.20109247,7.876139867,12010885.0,0.954693527,1.20381507,2458172.106,209.1484122,0.879059746,False
3766334,66.76594135,149.2931834,10.1239327,45216792.0,1.000383337,1.904900836,2457684.268,178.0213353,0.562945225,False
3603128,92.16265485,206.0819612,15.81090398,60203716.0,0.555536549,1.219696056,2458059.11,290.9223016,1.178599273,False
2085640,160.160338,358.129403,9.890672122,14576967.0,0.812514502,2.348339495,2457667.09,165.3943562,0.496069372,True
2387648,350.3926411,783.5017643,14.25596072,74781600.0,1.086978143,2.779922446,2457540.22,168.7435302,0.366610211,False
3134264,183.8886721,411.187571,9.18315873,30407598.0,0.667281153,1.266372361,2457872.897,132.294741,1.036766802,False
3136733,211.1324448,472.1064988,3.803816516,32694006.0,1.212444357,2.686105579,2457523.186,172.8617528,0.362154941,False
3327141,101.0543415,225.9643771,4.780170898,42979520.0,1.126706036,1.365179822,2458027.797,340.6547676,0.708690889,False
2354182,192.5550782,430.5662442,7.27495247,50487804.0,0.872582921,1.418299484,2457786.873,171.7513258,0.803979309,True
2401954,461.9074603,1032.856481,15.7269662,44619224.0,0.589258429,1.063386951,2458113.076,212.2843195,1.312138131,True
3293790,20.16299194,45.08582062,12.94058038,6449812.5,0.634849104,1.019988718,2457917.906,108.1597189,1.30953138,False
3758924,192.5550782,430.5662442,5.466562449,55124796.0,1.272031072,1.899585653,2457684.432,155.994378,0.493546434,False
3767262,211.1324448,472.1064988,17.498445,41051920.0,0.418965557,2.355010505,2457873.303,76.74885283,0.603385687,False
3180147,63.76097899,142.5738833,17.70717333,50507120.0,0.809223721,1.409513761,2458172.237,215.1378341,0.843509906,False
3354740,152.9519353,342.0109247,26.24281913,63741348.0,0.420428949,1.267632606,2457885.925,145.6324411,1.271061746,False
3548887,6.676594135,14.92931834,10.93290882,38624548.0,0.828516997,1.070314147,2457951.491,52.2154303,1.065416819,False
3549618,167.7084622,375.0075218,13.24262474,49360996.0,0.808005863,1.387590461,2457927.853,62.24995971,0.856880628,True
3603226,231.5021222,517.6544822,18.94201223,63854496.0,1.125903097,2.579548355,2458015.73,354.0477732,0.390829535,False
3613389,66.76594135,149.2931834,15.36638387,43334396.0,0.724993192,1.154737975,2457975.939,26.56731084,1.081696574,False
2495168,231.5021222,517.6544822,18.94201219,63854496.0,1.125903097,2.579548355,2458015.73,354.0477732,0.390829535,False
2450237,69.91252322,156.3291544,5.484537368,7090254.0,0.712988548,1.108760438,2457882.631,133.633807,1.133747292,False
3725757,19.25550782,43.05662442,5.797517231,44422300.0,0.958985581,1.281928656,2458023.013,341.2911407,0.831019498,False
3065824,201.6299194,450.8582062,16.47423854,55874472.0,0.868609661,1.191082954,2457844.601,147.0244951,0.9430733,False
3170202,231.5021222,517.6544822,12.16782281,47839592.0,0.745437589,1.115074997,2458047.027,308.8905306,1.098500222,False
3519453,10.58168859,23.66137501,6.664058578,55458624.0,0.859277273,1.572025601,2457827.884,126.9318017,0.735343863,False
3408650,12.72198785,28.44722965,9.002561798,41847528.0,0.713080234,1.074649804,2457854.421,170.3662007,1.166262096,False
3467314,139.4938229,311.9176705,4.364268134,45458880.0,1.038715734,1.492626353,2457388.366,146.8364342,0.692185994,False
2470975,139.4938229,311.9176705,4.364275967,45458916.0,1.038710719,1.492567126,2457908.481,63.69654716,0.692212345,False
3764727,4.619074603,10.32856481,10.53170258,19072550.0,0.665522431,1.081044165,2457918.713,98.7769459,1.207734139,False
2417201,305.1792326,682.4015094,18.76974875,64355120.0,1.220135955,1.387521476,2458066.326,316.4217813,0.66202328,False
3690051,231.5021222,517.6544822,12.33057749,61196952.0,0.696237974,1.715473494,2457976.15,18.12391588,0.744322324,True
2302169,278.3267681,622.3575734,30.7308687,63182924.0,0.177298228,1.416259867,2458118.466,196.5243642,1.385789339,True
2345705,506.4714588,1132.504611,21.64543409,41078724.0,0.443816925,1.090000434,2458095.758,220.2062419,1.467535428,False
2434188,461.9074603,1032.856481,16.88345682,68708512.0,0.390498418,2.9004718,2457961.76,18.08953023,0.466942215,True
3145501,506.4714588,1132.504611,17.49518468,73620400.0,1.168846695,2.340886156,2457800.451,275.2263232,0.423972781,False
3307228,152.9519353,342.0109247,20.85472733,60037156.0,0.617080999,1.065001479,2458052.316,293.7866081,1.27784488,True
3646599,334.6223745,748.2383761,27.46205332,70440928.0,0.551498815,1.367610999,2457825.071,334.2351129,1.048574587,True
3759293,50.64714588,113.2504611,13.29571172,18510590.0,0.441702417,1.408277087,2457888.269,124.3399943,1.107895229,False
2474425,461.9074603,1032.856481,17.49518955,73620416.0,1.168714579,2.340710997,2457800.451,84.82665344,0.424028465,False
2482796,334.6223745,748.2383761,27.46204968,70440904.0,0.551525523,1.367558869,2458168.387,183.9544626,1.048595422,True
2152754,402.3045798,899.5803882,16.86897683,57675052.0,0.598621276,1.783219857,2457852.664,112.1144199,0.758367794,True
2441304,175.6123185,392.6810818,2.798186674,41992532.0,1.252000657,1.537740716,2458014.227,351.7871889,0.598278164,False
3025766,101.0543415,225.9643771,30.16998766,68774704.0,0.618244029,1.954846335,2458011.875,352.3170059,0.675408481,True
3276398,101.0543415,225.9643771,9.227018617,11335098.0,0.723029685,1.194181473,2458044.214,314.0948448,1.050132612,False
3309832,31.95618867,71.45621017,9.181942559,19772834.0,0.577467262,1.064533757,2457909.981,119.9306329,1.324917797,False
3627109,9.216265485,20.60819612,13.47321043,60949260.0,1.00870426,1.326897303,2458167.491,229.5802458,0.780999816,False
3674659,50.64714588,113.2504611,8.692487819,70671784.0,0.985711879,1.462249732,2457802.315,144.2488074,0.727850464,False
2052381,265.8,594.3468684,1.396674358,27149534.0,1.09408987,1.46248089,2457903.636,66.05807476,0.6819654,False
3102762,40.23045798,89.95803882,5.834696561,5850709.0,0.979681623,1.005410915,2458172.58,188.4820622,0.996730922,False
3449126,192.5550782,430.5662442,10.81681017,60296708.0,0.603794603,1.609119133,2457642.479,133.8184561,0.846841905,False
2481965,192.5550782,430.5662442,10.81680847,60296688.0,0.603893731,1.609043097,2458067.603,303.1748826,0.84682865,False
2208115,192.5550782,430.5662442,12.55436557,46415732.0,0.838391284,1.760502131,2458017.63,348.6018466,0.665374824,True
2267720,441.1182,986.3702813,22.55476758,19512124.0,0.386558668,2.371779736,2457928.69,43.69834988,0.608524052,True
3005969,92.16265485,206.0819612,17.50832367,39549616.0,0.456043824,1.057485656,2458012.08,342.662406,1.497141127,False
3766361,84.05334021,187.9489824,14.95789594,33024364.0,0.878591775,1.815641705,2458281.791,182.682081,0.630370999,False
3423027,80.27031673,179.4898848,4.962399961,24780724.0,1.090370864,1.186853255,2457883.395,94.99835326,0.811223279,False
3448069,73.20739893,163.6967205,11.66768953,19365576.0,0.788045706,3.364841861,2458115.68,322.0597093,0.329400161,False
3552523,27.83267681,62.23575734,7.962759424,36899620.0,0.638135553,1.220918368,2458056.96,297.9059514,1.099793345,False
3616699,38.41978911,85.90926012,5.239581834,59191556.0,1.096415451,1.457818623,2457787.424,145.5100787,0.682901436,False
3463371,183.8886721,411.187571,16.82284169,56962212.0,0.639674145,1.185759888,2458072.706,278.3844048,1.130315941,False
2405189,201.6299194,450.8582062,7.268605462,35372824.0,1.221530773,1.435560734,2458279.025,180.731908,0.643634479,False
3689018,16.77084622,37.50075218,16.77359839,58483464.0,0.590969939,1.055435615,2457878.575,160.8924542,1.31960464,False
3558379,5.303407233,11.85877909,21.11715092,51631660.0,0.834201429,1.826964171,2457918.727,52.51119616,0.642156993,False
3638286,27.83267681,62.23575734,24.99636609,54013164.0,0.493696377,1.349772425,2458122.837,223.7449718,1.11376965,False
3743123,55.53349116,124.1766613,18.43500421,55724820.0,0.952750694,1.048519927,2457947.68,52.01036219,0.984669164,False
3050514,40.23045798,89.95803882,16.77003428,15023791.0,0.765156455,2.564011426,2458128.659,301.1842822,0.458929023,False
3371362,291.4439045,651.6883822,18.74829545,46546908.0,0.988009074,3.93048124,2458287.22,286.7243977,0.255564977,False
3522123,183.8886721,411.187571,11.1737358,54352336.0,0.509204096,1.299649467,2457604.041,355.9424117,1.145892701,True
2468727,183.8886721,411.187571,11.17373566,54352388.0,0.50922225,1.299593838,2457918.223,94.28367628,1.145928312,True
3772396,199.7813652,446.7247133,14.8070244,43617368.0,0.856628904,1.813070747,2458253.059,198.5947165,0.639080344,True
3136736,127.2198785,284.4722965,3.907159534,30308656.0,0.94844926,1.410568827,2457767.542,25.35762422,0.769399963,False
3267065,73.20739893,163.6967205,12.1624947,30657952.0,0.827985573,1.20358738,2458014.826,346.207798,0.962720975,False
2488615,127.2198785,284.4722965,3.907159559,30308656.0,0.94838231,1.410689088,2457767.571,179.2092626,0.769373883,False
3117468,84.05334021,187.9489824,11.69094129,16633575.0,0.531080191,1.445767513,2458025.545,334.8809574,1.002973015,False
3608622,36.69061375,82.04270649,20.29146708,53663108.0,0.618884314,1.134373686,2458097.26,243.807869,1.200826667,False
3602933,92.16265485,206.0819612,5.311141231,15139507.0,0.860329616,1.501751304,2457826.377,133.7100598,0.767903965,False
3151655,88.01465209,196.8067451,14.42068705,1391554.75,0.305086517,1.154981967,2457898.856,160.60904,1.580116934,False
3736406,96.50614696,215.7943048,12.02526552,61132148.0,0.56350368,1.255474269,2458138.331,203.3774762,1.136339009,False
3143112,127.2198785,284.4722965,11.09052841,45604048.0,1.033566136,1.624543578,2458254.062,196.8923468,0.643264691,False
3151654,421.2646106,941.9763057,19.92452594,74531680.0,1.197485978,2.777775957,2457942.983,309.8855268,0.351722735,False
3152322,30.51792326,68.24015094,7.561350983,2373613.0,0.998463005,1.591013147,2458098.432,294.4825303,0.66900782,False
3409432,305.1792326,682.4015094,19.20004118,49483748.0,1.238334728,2.437684953,2458157.812,297.7780528,0.395532638,False
3590077,366.9061375,820.4270649,19.80207432,70939712.0,0.42058742,1.147025431,2458085.606,239.1209929,1.420335183,False
2488640,421.2646106,941.9763057,19.92453552,74531720.0,1.197534399,2.777544411,2457942.981,20.23211968,0.351747041,False
3608565,101.0543415,225.9643771,13.14273235,29012376.0,0.608050622,1.682714999,2458062.543,310.1144997,0.804040791,False
2264993,221.0828104,494.3561926,8.677229717,18279898.0,0.810429698,1.940585328,2458086.993,307.1563663,0.610955563,True
3152308,201.6299194,450.8582062,28.00636182,36232296.0,0.94478493,1.824698018,2457591.911,5.19508154,0.60485465,False
3562320,20.16299194,45.08582062,9.989543473,15638785.0,0.691858139,1.034788039,2458132.945,197.2654368,1.228694855,False
3717082,167.7084622,375.0075218,15.51423398,59492580.0,1.008572935,1.4200128,2457924.037,56.32116036,0.736578279,True
2467347,201.6299194,450.8582062,28.00634951,36232308.0,0.944726536,1.824694777,2458187.047,247.1623975,0.604874843,False
3753024,69.91252322,156.3291544,5.946991274,22220040.0,0.647802383,1.255515489,2458087.009,268.1579309,1.061651747,False
3672907,167.7084622,375.0075218,9.077982332,28132324.0,0.544369523,1.15222879,2458036.744,314.2790595,1.261480441,False
3582516,121.4940408,271.6689341,7.904816096,33823864.0,1.032994323,1.353338981,2457992.424,6.107305099,0.756227409,True
3720440,105.8168859,236.6137501,25.40157658,18181334.0,0.196039462,1.374545088,2458045.234,296.6423606,1.41630597,True
3166087,31.95618867,71.45621017,5.961627373,50066136.0,0.909037621,1.48836875,2458173.435,230.1265149,0.750994203,False
3563424,69.91252322,156.3291544,8.468191154,46765136.0,1.158789877,2.676878881,2457625.404,139.1968258,0.371096984,False
3026912,23.15021222,51.76544822,5.750756257,26250954.0,0.824325956,1.209849584,2457991.832,8.329208609,0.960873964,False
3770988,58.15070396,130.028927,9.390630259,37536336.0,0.499482951,1.266058524,2458043.004,309.4918003,1.188316647,False
2171819,581.5070396,1300.28927,6.012069655,67615136.0,1.246703424,1.744668316,2458244.126,228.7295484,0.538819727,False
2455415,152.9519353,342.0109247,4.294664639,10545659.0,1.036413791,1.527218949,2458097.318,294.2462048,0.67914945,False
3376345,22.10828104,49.43561926,10.71326966,27546496.0,0.878469808,1.093242735,2458067.556,292.4814135,1.006893804,False
3563857,101.0543415,225.9643771,11.72606718,19346408.0,0.998042972,2.847958317,2457682.624,117.4877024,0.369602525,False
